name,bio,following,followers,profile_photo_url,wallpaper_photo_url,tweet_caption,tweet_media_url,tweet_url,tweet_timestamp,retweets,likes
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Setiap tahun, ada jutaan penduduk usia kerja baru. UU Cipta Kerja antara lain bertujuan untuk menyediakan lapangan kerja sebanyak-banyaknya. 

Namun, ada banyak disinformasi serta hoaks mengenai UU ini melalui media sosial. Inilah penjelasan saya ...

https://t.co/BrlgSDnkRZ",,https://twitter.com/jokowi/status/1314577863916445698,2020-10-09 14:46:01+00:00,5536,26813
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Di tengah pandemi ini, sektor pertanian kita mampu tumbuh 16,24 % dan jadi penyumbang tertinggi bagi pertumbuhan ekonomi nasional kuartal kedua. Pertumbuhan ini harus terus dijaga, dijadikan momentum untuk meningkatkan kesejahteraan petani maupun nelayan. https://t.co/o5eHHZRCSz","[Photo(previewUrl='https://pbs.twimg.com/media/EjoUtJPU8AAr81o?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjoUtJPU8AAr81o?format=jpg&name=large')]",https://twitter.com/jokowi/status/1313385019033882624,2020-10-06 07:46:04+00:00,2137,30400
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Peringatan ke-75 Hari Tentara Nasional Indonesia (TNI) tahun ini digelar secara sederhana. 

Saya memimpin upacara dari Istana Negara bersama perangkat upacara terbatas, diikuti secara virtual oleh para prajurit TNI dari berbagai lokasi di Indonesia.

Terima kasih. Dirgahayu TNI! https://t.co/AwdscuVmSJ","[Photo(previewUrl='https://pbs.twimg.com/media/EjizgjkU4AEC-wp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjizgjkU4AEC-wp?format=jpg&name=large')]",https://twitter.com/jokowi/status/1312996665863753729,2020-10-05 06:02:54+00:00,575,7779
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Di tengah pandemi ini, para prajurit TNI tetap menjadi tentara profesional dan kebanggaan rakyat. TNI membantu mendisiplinkan masyarakat mematuhi protokol kesehatan, ikut menegakkan aturan PSBB di daerah yang menerapkan, juga menjalankan operasi kemanusiaan. 

Dirgahayu TNI. https://t.co/o30JZPOBgr","[Photo(previewUrl='https://pbs.twimg.com/media/Ejh4VikVgAEtIf9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ejh4VikVgAEtIf9?format=jpg&name=large')]",https://twitter.com/jokowi/status/1312931606613483521,2020-10-05 01:44:22+00:00,974,8536
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Pandemi menghentak dunia dan banyak kegiatan terpaksa ditunda atau dikurangi. Namun, satu yang harus tetap berjalan: pendidikan bagi generasi penerus kita. 

Terima kasih kepada para guru untuk dedikasi dan ketangguhan mereka mengemban tugas di tengah tantangan berat ini. https://t.co/XWavTYqD7e","[Photo(previewUrl='https://pbs.twimg.com/media/Ejh2wqkUcAAhx8u?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ejh2wqkUcAAhx8u?format=jpg&name=large')]",https://twitter.com/jokowi/status/1312929872184967168,2020-10-05 01:37:29+00:00,1455,13025
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Tujuh bulan sudah kita menghadapi pandemi ini. Begitu banyak tantangan, namun kita tidak berpangku tangan. Banyak yang sudah kita kerjakan. 

Maka, mari kita bicara fakta dan data, bukan kira-kira.

https://t.co/ncJF0rDNfq",,https://twitter.com/jokowi/status/1312573404893962246,2020-10-04 02:01:00+00:00,1023,10256
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Sifira Kristingrum, perawat di RSAL Dr. Ramelan, Surabaya, masih mengenakan gaun kerja ketika saya menghubunginya melalui panggilan video. 

Inilah perbincangan saya dengan Suster Fira, tentang kerjanya melayani pasien Covid-19, juga harapan-harapannya.

https://t.co/2j8yAVnAhB",,https://twitter.com/jokowi/status/1312195665066328065,2020-10-03 01:00:00+00:00,293,3900
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Pandemi bukanlah penghalang untuk memperingati Hari Batik Nasional yang jatuh pada setiap tanggal 2 Oktober. Warisan budaya dunia dari negara kita ini bisa juga menjadi motif masker.

Ayo, masker batik mana yang pas dan Anda suka? https://t.co/0IMaMDbIdT","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1311834178237857794/pu/img/f15rBL_sT9yRH0AB.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1311834178237857794/pu/pl/Vv-FLLoNbVyzxJ9q.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1311834178237857794/pu/vid/360x360/o7hcPdSD8ER39EuV.mp4?tag=10', bitrate=432000)], duration=19.99, views=275671)]",https://twitter.com/jokowi/status/1311834221980180482,2020-10-02 01:03:45+00:00,2335,17079
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya menyerahkan bantuan modal kerja kepada 60 pelaku usaha mikro dan kecil dari Labuan Bajo, sore tadi, dengan harapan agar mereka tetap semangat dan bekerja keras. 

Pada saatnya nanti, ketika kondisi sudah kembali normal, saya percaya usaha mereka akan pulih dan berkembang. https://t.co/eqd7aVMCVd","[Photo(previewUrl='https://pbs.twimg.com/media/EjPmIi2UcAEF61N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjPmIi2UcAEF61N?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311644958785368064,2020-10-01 12:31:42+00:00,386,4786
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Hari ini saya ke Labuan Bajo di NTT, meninjau pembangunan terminal pelabuhan multifungsi untuk aktivitas bongkar muat peti kemas, pengembangan prasarana di Kampung Ujung, serta gedung di Batu Cermin.

Insya Allah, tahap pertama pengembangan Labuan Bajo, akan selesai tahun ini. https://t.co/kx49p3dh9q","[Photo(previewUrl='https://pbs.twimg.com/media/EjO3jvOU0AEp3qd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjO3jvOU0AEp3qd?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311593749777055745,2020-10-01 09:08:12+00:00,568,7206
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Seusai memimpin upacara Hari Kesaktian Pancasila pagi ini, saya bertolak menuju NTT untuk kunjungan sehari. 

Di sana, antara lain, saya meninjau kelanjutan proyek pembangunan terminal multifungsi Labuan Bajo dan memberikan bantuan modal kerja kepada pelaku usaha mikro dan kecil. https://t.co/s7T5VtheDV","[Photo(previewUrl='https://pbs.twimg.com/media/EjOT_s7VkAA9zPF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjOT_s7VkAA9zPF?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311554647862071298,2020-10-01 06:32:50+00:00,428,5790
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Upacara peringatan Hari Kesaktian Pancasila pagi ini digelar di Monumen Pancasila Sakti, Lubang Buaya, Jakarta Timur dengan perangkat upacara terbatas.

Pimpinan dan anggota lembaga negara, para menteri, para kepala daerah, juga keluarga pahlawan revolusi, hadir secara virtual. https://t.co/VuaFG7sv7b","[Photo(previewUrl='https://pbs.twimg.com/media/EjN4jaIUwAAqlsE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjN4jaIUwAAqlsE?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311524468632641537,2020-10-01 04:32:54+00:00,498,5780
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Tantangan dan ujian dalam berbagai bentuk pernah dihadapi bangsa ini, dari zaman kemerdekaan, masa pembangunan, era globalisasi, sampai pandemi Covid-19 saat ini.  

Semua tantangan itu kita lewati berkat kekuatan persatuan dan persaudaraan bangsa yang dipandu ideologi Pancasila. https://t.co/JYJVoZ65VK","[Photo(previewUrl='https://pbs.twimg.com/media/EjM5qvuVgAAZ_6_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjM5qvuVgAAZ_6_?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311470889842679815,2020-10-01 01:00:00+00:00,1743,11820
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Sejumlah pelaku usaha mikro dan kecil yang terdampak pandemi dari Jakarta dan Kepulauan Seribu menerima secara langsung bantuan modal kerja di halaman Istana Merdeka, hari ini. 

Semoga mereka tetap bersemangat untuk bertahan, tetap bekerja keras, sampai keadaan kembali normal. https://t.co/2smQ0kZkhA","[Photo(previewUrl='https://pbs.twimg.com/media/EjKKJizUMAAkJIi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjKKJizUMAAkJIi?format=jpg&name=large')]",https://twitter.com/jokowi/status/1311262352965156865,2020-09-30 11:11:21+00:00,352,4577
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"I am deeply saddened to learn of the passing of His Majesty Sheikh Sabah al-Ahmad al-Sabah, Emir of the State of Kuwait",,https://twitter.com/jokowi/status/1311203901635325952,2020-09-30 07:19:05+00:00,573,7508
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Dulu, dari Manado ke Bitung, ditempuh dalam 1,5 jam. Dalam waktu dekat, melalui jalan tol 40 km, perjalanan antara dua kota besar di Sulawesi Utara itu tinggal setengah jam saja. 

Sepanjang 26 km di antaranya, jalan tol ruas Manado-Danowudu, sudah saya resmikan kemarin. https://t.co/vMMfn0LtII","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1311155516907765760/pu/img/ENmLV5Fn6sPnhC_s.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1311155516907765760/pu/pl/UE6G3qnVdYcoC2WK.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1311155516907765760/pu/vid/480x270/0JXmIxoC0fixTlrn.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1311155516907765760/pu/vid/1280x720/EOumuycTt996K6sW.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1311155516907765760/pu/vid/640x360/_BMVeOxSudCztYOB.mp4?tag=10', bitrate=832000)], duration=60.0, views=190470)]",https://twitter.com/jokowi/status/1311155775700492290,2020-09-30 04:07:51+00:00,1088,9165
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Apabila selesai dalam waktu dekat, jalan tol Manado-Bitung sepanjang 40 km akan menjadi tol terpanjang di Pulau Sulawesi.  

Proyek yang menghubungkan dua kota besar ini memangkas waktu tempuh antarkota, menunjang sektor wisata, serta pertumbuhan ekonomi di kota-kota sekitarnya.",,https://twitter.com/jokowi/status/1310917526428069890,2020-09-29 12:21:08+00:00,149,2038
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Tak dapat hadir langsung di Sulawesi Utara, saya meresmikan jalan tol Manado-Bitung ruas Manado-Danowudu dari ruang Istana Bogor yang didekorasi menyerupai gerbang tol di tempat acara. 

Jalan tol sepanjang 26 km ini adalah bagian dari tol Manado-Bitung yang panjangnya 40 km. https://t.co/i1ZDk4GCh0","[Photo(previewUrl='https://pbs.twimg.com/media/EjFQaRqUMAA5QCJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EjFQaRqUMAA5QCJ?format=jpg&name=large')]",https://twitter.com/jokowi/status/1310917381493911554,2020-09-29 12:20:34+00:00,698,6773
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Menunggu tersedianya vaksin Covid-19, saya telah meminta jajaran terkait agar perencanaan yang detail segera dilaksanakan: waktu dimulainya, lokasinya, siapa yang melakukan, hingga siapa yang divaksin pertama. 

Dengan begitu, saat vaksin ada, vaksinasi bisa segera dilaksanakan. https://t.co/RvymYtOE1d","[Photo(previewUrl='https://pbs.twimg.com/media/Ei_e3QKVoAA4fXj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ei_e3QKVoAA4fXj?format=jpg&name=large')]",https://twitter.com/jokowi/status/1310511059761901568,2020-09-28 09:25:59+00:00,843,9308
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Punya foto-foto atau video berlatar cerita  seputar pandemi, menginspirasi, dan mengajak warga untuk hidup sehat? Silakan kirim kepada saya melalui Info@indonesia-bermasker.id. 

Cerita foto atau video terpilih akan dimuat di akun media sosial resmi Presiden Republik Indonesia.",,https://twitter.com/jokowi/status/1310394017205551105,2020-09-28 01:40:54+00:00,192,2409
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Kristianto Budi Wibowo, seorang dokter di Rembang, Jawa Tengah, memotret orang-orang di pasar dan tetap menerapkan protokol kesehatan yang ketat. Mereka  mengenakan masker kesadaran sendiri. 

Mereka ikut berperan menahan laju pandemi, demi keluarga, lingkungan, dan negeri ini. https://t.co/dtbiyMEHWZ","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1310393443227582465/pu/img/nBOly1EZO2_nZ2EQ.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1310393443227582465/pu/pl/d2hVbb9Xl_vkolIQ.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310393443227582465/pu/vid/480x480/edTzCem_ejr7MqW-.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310393443227582465/pu/vid/720x720/QPtf420qzW2PhcII.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310393443227582465/pu/vid/320x320/P_2MzcJdCtysG3Q9.mp4?tag=10', bitrate=432000)], duration=49.4, views=96177)]",https://twitter.com/jokowi/status/1310393899899265024,2020-09-28 01:40:26+00:00,514,5229
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Bapak dr. Faisal Rizal Matondang, Sp.P yang bertugas di RSPI Prof. Dr. Sulianti Saroso, sempat terpapar Covid-19 dan dirawat. Begitu sembuh, ia kembali bertugas menangani pasien Covid-19 di rumah sakit itu.

Simak perbincangan saya dengan dokter Faisal.

https://t.co/N19eoHdxsj",,https://twitter.com/jokowi/status/1310098937085177856,2020-09-27 06:08:21+00:00,288,3347
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Penglaris dagangan yang jitu itu bukan jimat, bukan pula jampi-jampi. Tapi apa? https://t.co/s1iQp84emN","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1310071803130163200/pu/img/K--gtQQSNh3LvwTu.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1310071803130163200/pu/pl/2imSpVlAHwGsYqar.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310071803130163200/pu/vid/720x900/BAyBbj0EyXCRonem.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310071803130163200/pu/vid/360x450/7sHw5jg2zmLaJQk0.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1310071803130163200/pu/vid/320x400/2eL34GM_onAsv0ip.mp4?tag=10', bitrate=632000)], duration=24.88, views=432070)]",https://twitter.com/jokowi/status/1310072076628234243,2020-09-27 04:21:37+00:00,1838,14656
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya membuka Muktamar IV Persaudaraan Muslimin Indonesia 2020 melalui konferensi video dari Istana Bogor, siang ini. 

Saya berharap kader-kader Parmusi bersama seluruh elemen bangsa dapat menjaga diri sendiri serta segenap umat, sehingga kita segera pulih dan bangkit kembali. https://t.co/3MPbVUKlAD","[Photo(previewUrl='https://pbs.twimg.com/media/Ei0zU26UYAEtiYa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ei0zU26UYAEtiYa?format=jpg&name=large')]",https://twitter.com/jokowi/status/1309759502711840768,2020-09-26 07:39:34+00:00,384,5509
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Kerja di rumah atau harus ke jalan, semua ada enak dan tidak enaknya, ada lebih dan ada kurangnya. 

Rezeki memang sudah ada yang atur.

https://t.co/C1tyieQ7yZ",,https://twitter.com/jokowi/status/1309681272420052992,2020-09-26 02:28:42+00:00,688,7284
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Jalan tol trans-Sumatra ruas Pekanbaru-Dumai yang panjangnya 131,5 km saya resmikan secara virtual siang tadi. 

Jalan tol pertama di Riau ini dilengkapi empat terowongan untuk perlintasan satwa, karena  bersinggungan dengan kawasan suaka margasatwa Balai Raja dan Siak Kecil. https://t.co/FsDYIjgOhO","[Photo(previewUrl='https://pbs.twimg.com/media/EiwSEBmUcAAbcTB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EiwSEBmUcAAbcTB?format=jpg&name=large')]",https://twitter.com/jokowi/status/1309441460253589504,2020-09-25 10:35:47+00:00,1096,10530
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya telah memerintahkan agar berbagai program pemerintah untuk meningkatkan ekonomi desa di masa pandemi ini dijalankan secara terintegrasi.

Misalnya, Kemendes memastikan dana desa produktif, Kemensos menangani warga kurang mampu, Kementerian Koperasi dan UKM untuk KUKM, dst. https://t.co/suRxHb6SwV","[Photo(previewUrl='https://pbs.twimg.com/media/EiqiyPiWoAY_8-B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EiqiyPiWoAY_8-B?format=jpg&name=large')]",https://twitter.com/jokowi/status/1309037651752824833,2020-09-24 07:51:11+00:00,734,9605
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya menyaksikan pengucapan sumpah anggota Dewan Komisioner Lembaga Penjamin Simpanan hari ini, di Istana Negara. Empat anggota Dewan Komisioner LPS itu adalah Purbaya Yudhi Sadewa yang merangkap Ketua, serta Didik Madiyono, Luky Alfirman, dan Destry Damayanti. 

Selamat bekerja. https://t.co/TDVycz97uc","[Photo(previewUrl='https://pbs.twimg.com/media/EiljQYfU8AA28_E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EiljQYfU8AA28_E?format=jpg&name=large')]",https://twitter.com/jokowi/status/1308686303412645888,2020-09-23 08:35:03+00:00,358,5800
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"75 tahun yang lalu PBB dibentuk agar perang besar, Perang Dunia II, tidak terulang kembali. Agar dunia bisa lebih damai, stabil, dan sejahtera. 

Di usia PBB yang ke-75 kini kita patut bertanya: apakah dunia yang kita impikan tersebut sudah tercapai?

https://t.co/L2P6HjMmTb",,https://twitter.com/jokowi/status/1308646437714944007,2020-09-23 05:56:38+00:00,962,9248
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Terkait percepatan pembangunan Pelabuhan Patimban, saya juga meminta jajaran terkait untuk memperhatikan dampak sosial ekonomi bagi para nelayan setempat. 

Apabila terdapat nelayan setempat yang mungkin terdampak oleh pembangunan tersebut, agar segera diberi bantuan.",,https://twitter.com/jokowi/status/1308285598109556736,2020-09-22 06:02:48+00:00,161,2778
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Pelabuhan Patimban di Subang yang sedang dibangun akan menjadi salah satu pelabuhan terbesar di Indonesia. Luasnya 654 ha, yang 300 ha di antaranya untuk peti kemas dan terminal kendaraan. 

Hari ini, saya menginstruksikan dilakukannya percepatan pembangunan Pelabuhan Patimban. https://t.co/22NX9vkEUd","[Photo(previewUrl='https://pbs.twimg.com/media/Eif2rXuVkAAsrU8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eif2rXuVkAAsrU8?format=jpg&name=large')]",https://twitter.com/jokowi/status/1308285444317016065,2020-09-22 06:02:11+00:00,757,9955
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918184,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Konferensi secara virtual telah menjadi sebuah normal baru di masa pandemi ini. Tatap muka langsung kita batasi, diganti  media daring.

Selamat kepada keluarga besar GP Ansor yang hari ini menyelenggarakan Konferensi Besar XXIII di Minahasa, Sulawesi Utara. https://t.co/lVVQOuW7E9","[Photo(previewUrl='https://pbs.twimg.com/media/EiMb6AHUwAAo4Jr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EiMb6AHUwAAo4Jr?format=jpg&name=large')]",https://twitter.com/jokowi/status/1306919002963210240,2020-09-18 11:32:26+00:00,706,8036
